,visitors,exhibitors,lat,lng,iata,distance
1580,12500.0,300.0,13.669887,100.61001,BKK,14.853354363689126
1581,0,30.0,41.103261,-73.824537,NYC,10.597321928926164
1582,0,0,37.786558,-122.403092,SFO,18.794857466443194
1583,0,0,52.5170365,13.3888599,BER,8.325486463447099
1584,35000.0,0,36.121545,-115.166255,LAS,4.783005521362605
1585,0,30.0,40.764216,-73.998133,NYC,10.669664211309541
1586,0,30.0,53.475417,-2.250682,MAN,13.629682101143198
1587,12500.0,300.0,13.669887,100.61001,BKK,14.853354363689126
1588,0,30.0,34.052784,-118.255893,LAX,18.627857268170334
1589,0,60.0,33.800672,-117.920873,LAX,47.658118973022916
1590,0,0,25.263862,55.32533,DXB,4.116973348449412
1591,0,30.0,25.31205,55.492702,DXB,14.485101428616385
1592,0,0,1.302249,103.841062,SIN,17.817840298316092
1593,0,0,51.528861,-0.128087,LON,12.955532070787829
1594,0,30.0,51.522521,-0.142789,LON,13.839235314044092
1595,0,0,33.915664,-118.115264,LAX,27.172393660588547
1596,35000.0,0,25.794764,-80.133155,MIA,15.764080849677097
1597,0,0,13.7397107,100.5112057,BKK,21.830324113489038
1598,15000.0,500.0,13.914608,100.548274,BKK,6.34261495902974
1599,0,30.0,40.705517,-74.005446,NYC,13.74043009846459
1600,0,0,47.612584,-122.33049,SEA,18.260993327473926
1601,19326.0,0,13.7397107,100.5112057,BKK,21.830324113489038
1602,35000.0,0,40.871547,-74.004817,NYC,15.291725401544314
1603,0,30.0,40.751074,-73.983234,NYC,9.760138181358013
1604,0,5.0,51.48238,-0.450463,LON,1.5322131854952603
1605,0,30.0,47.614354,-122.334078,SEA,18.482541607449285
1606,0,0,51.460177,-0.116797,LON,12.92886860681386
1607,12500.0,300.0,33.877166,-117.879328,LAX,49.32480147372837
1608,0,30.0,51.519332,-0.119588,LON,12.201222398371
1609,0,0,36.123968,-115.167916,LAS,5.083049176492474
1610,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
1611,0,0,25.217603,55.282811,DXB,9.091848666467726
1612,15000.0,80.0,34.375425,-118.527722,LAX,49.383311121469454
1613,0,30.0,25.223503,55.349906,DXB,3.568946051649087
1614,10000.0,100.0,25.794764,-80.133155,MIA,15.764080849677097
1615,0,0,51.504625,-0.081436,LON,9.462672298525664
1616,0,0,13.7397107,100.5112057,BKK,21.830324113489038
1617,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
1618,0,0,34.040458,-118.264291,LAX,17.151507238852595
1619,3000.0,300.0,47.55059,-122.049347,SEA,22.54045440672773
1620,3000.0,300.0,50.13424,8.61035,FRA,11.573989401188026
1621,0,30.0,40.740199,-73.983375,NYC,10.197245860690815
1622,0,30.0,40.760697,-73.985233,NYC,9.661326121543704
1623,0,0,51.511182,-0.076316,LON,9.130813252586568
1624,0,30.0,51.504814,-0.21424,LON,17.567484703582455
1625,0,0,22.530732,114.059951,HKG,28.817168744162743
1626,0,60.0,1.292368,103.858927,SIN,16.33438210784837
1627,12500.0,300.0,51.035619,0.432028,LON,43.04393542944927
1628,0,30.0,1.302871,103.79258,SIN,23.001112543119973
1629,0,0,-33.861548,151.207607,SYD,9.816685924136145
1630,0,30.0,37.9841493,23.7279843,ATH,19.71051345142216
1631,12500.0,300.0,33.765288,-118.115514,LAX,33.43301967594078
1632,0,30.0,41.906242,12.516884,ROM,13.523839659147644
1633,0,0,47.608091,-122.332119,SEA,17.774937651094543
1634,0,0,25.264943,55.311028,DXB,5.534406395948553
1635,0,30.0,1.288878,103.834491,SIN,18.997660257661483
1636,0,30.0,36.112541,-115.170671,LAS,3.978154893732388
1637,0,30.0,25.220641,55.280306,DXB,9.18306556407441
1638,0,30.0,25.77103,-80.191664,MIA,10.208537255015065
1639,35000.0,0,13.914608,100.548274,BKK,6.34261495902974
1640,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1641,0,0,33.738462,-118.397869,LAX,22.70738408367922
1642,0,30.0,22.283219,114.173103,HKG,26.707046505089416
1643,3000.0,300.0,33.800551,-117.918279,LAX,47.888642714632674
1644,3000.0,300.0,51.508141,-0.108463,LON,11.336960510210254
1645,12500.0,100.0,38.0048194207,-122.5300733743,SFO,45.01212841425387
1646,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1647,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
1648,3000.0,300.0,52.52844,13.372116,BER,6.683512134113487
1649,0,60.0,37.794372,-122.395843,SFO,19.586549767033123
1650,12500.0,300.0,41.35457,2.128083,BCN,7.616235402501471
1651,1500.0,100.0,25.770889,-80.190955,MIA,10.28121767555139
1652,0,0,47.610502,-122.333266,SEA,18.050251463276084
1653,0,0,1.29182,103.857108,SIN,16.544271690149394
1654,0,30.0,-33.874625,151.221851,SYD,8.960558335910129
1655,0,15.0,1.288289,103.836616,SIN,18.80124027978859
1656,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
1657,0,0,33.800672,-117.920873,LAX,47.658118973022916
1658,3000.0,300.0,47.18227,-122.296801,SEA,29.673418011227337
1659,0,30.0,1.283563,103.860687,SIN,16.568761913437264
1660,250.0,25.0,40.738142,-73.99038,NYC,10.829560589910402
1661,3000.0,300.0,51.535472,-0.104971,LON,11.584052066306716
1662,12500.0,300.0,51.665942,0.570607,LON,13.598951163619322
1663,0,30.0,36.112626,-115.176705,LAS,4.243446684975946
1664,0,30.0,25.262941,55.327666,DXB,3.8623001894808504
1665,0,30.0,34.10328,-118.339197,LAX,18.968897594827503
1666,3000.0,300.0,40.429399,-74.476132,NYC,39.11983449314754
1667,0,30.0,51.504208,-0.150421,LON,14.237608348666157
1668,0,30.0,37.967713,23.73237,ATH,18.922629212047724
1669,35000.0,0,1.245396,103.839886,SIN,20.719777934975045
1670,15000.0,850.0,36.131998,-115.151681,LAS,5.770753335580742
1671,0,0,50.066505,8.247479,FRA,23.360839718309215
1672,0,0,1.29317,103.857672,SIN,16.4280982352657
1673,0,30.0,41.374859,2.071911,BCN,8.663670088074902
1674,0,30.0,37.9841493,23.7279843,ATH,19.71051345142216
1675,12500.0,300.0,40.500206,-74.347009,NYC,26.150475642471573
1676,0,0,-33.864497,151.209944,SYD,9.56941047067877
1677,3000.0,300.0,41.8933203,12.4829321,ROM,13.96728345045333
1678,0,30.0,51.498525,-0.190876,LON,17.054814101152946
1679,0,30.0,1.345661,103.932848,SIN,6.816871467553287
1680,0,0,51.5073219,-0.1276474,LON,12.662423481473173
1681,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
1682,12500.0,120.0,51.496283,-0.210726,LON,17.628389011712994
1683,7000.0,120.0,34.040542,-118.2555,LAX,17.7907336294621
1684,0,30.0,52.5170365,13.3888599,BER,8.325486463447099
1685,0,30.0,25.248794,55.347501,DXB,1.7568394436102692
1686,0,30.0,36.102576,-115.170253,LAS,2.9892086660472916
1687,0,0,37.968196,23.778687,ATH,14.962128317181554
1688,0,0,36.116169,-115.174499,LAS,4.49119950429803
1689,0,30.0,25.253167,55.327996,DXB,3.6612128202444363
1690,35000.0,0,25.778906,-80.309163,MIA,2.44520924715869
1691,0,30.0,25.782193,-80.278644,MIA,1.7122095530221493
1692,0,30.0,41.396901,2.192371,BCN,14.61404707931785
1693,0,30.0,19.07737,72.851367,BOM,2.1457726835710407
1694,3000.0,300.0,48.832947,2.434172,PAR,12.831233432197505
1695,0,0,22.1630451,113.5557149826,HKG,40.37992117966479
1696,0,30.0,41.396901,2.192371,BCN,14.61404707931785
1697,12500.0,300.0,34.054935,-118.244476,LAX,19.584148339690596
1698,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1699,23000.0,379.0,41.354999,2.125414,BCN,7.538006194453437
1700,0,0,51.5073219,-0.1276474,LON,12.662423481473173
1701,0,0,13.7538929,100.8160803,BKK,11.00905352917572
1702,0,30.0,25.772425,-80.185447,MIA,10.779279919025072
1703,0,30.0,19.103912,72.871757,BOM,1.7395153166908282
1704,0,30.0,25.772425,-80.185447,MIA,10.779279919025072
1705,0,60.0,52.510032,13.369693,BER,7.826734684412898
1706,0,30.0,40.752039,-73.97638,NYC,9.177323180007509
1707,0,30.0,51.502344,-0.195239,LON,17.34255477894103
1708,1000.0,70.0,36.168502,-115.291004,LAS,15.890079982169393
1709,0,0,51.496283,-0.210726,LON,17.628389011712994
1710,0,12.0,19.154045,72.788223,BOM,11.084330515525052
1711,0,30.0,1.251228,103.822343,SIN,22.028229110545542
1712,3000.0,300.0,50.854673,-0.554005,LON,41.38067654560948
1713,0,30.0,40.757803,-73.983154,NYC,9.55712934162713
1714,2000.0,100.0,25.214326,55.281255,DXB,9.393710261606008
1715,0,35.0,52.473107,13.458782,BER,11.218203840208059
1716,3000.0,300.0,36.1557,-115.332194,LAS,18.238450322261592
1717,5019.0,250.0,13.669887,100.61001,BKK,14.853354363689126
1718,0,0,51.5073219,-0.1276474,LON,12.662423481473173
1719,0,0,41.822921,12.412111,ROM,14.575437505799126
1720,35000.0,0,40.757777,-74.002591,NYC,11.158473515913292
1721,35000.0,0,50.829191,-0.112578,LON,35.875879719041926
1722,0,0,51.516075,-0.147131,LON,14.058712181423772
1723,6000.0,122.0,48.842568,2.435494,PAR,13.879724335298679
1724,0,30.0,37.59361,-122.36527,SFO,2.950427054292648
1725,0,0,40.762356,-73.979626,NYC,9.163045998773429
1726,0,5.0,1.3408528,103.8784468637,SIN,12.887602867904425
1727,0,0,53.1908873,-2.8908955,MAN,44.780353144967606
1728,0,30.0,51.496,-0.170317,LON,15.6497592953095
1729,0,0,22.350627,114.1849161,HKG,28.14761015722429
1730,0,30.0,19.1334321,72.8882172,BOM,5.412884884611564
1731,3000.0,300.0,25.7742658,-80.1936589,MIA,9.932252308728602
1732,0,30.0,25.228749,55.327577,DXB,4.568152343570276
1733,0,0,21.066876,-86.778785,CUN,10.746835376936652
1734,0,30.0,40.7308619,-73.9871558,NYC,10.938998375331492
1735,12500.0,300.0,51.538084,-0.149254,LON,14.613084562176649
1736,12500.0,300.0,50.821373,-0.150906,LON,36.43497152906008
1737,0,15.0,40.754763,-73.977436,NYC,9.174944905306065
1738,3000.0,100.0,40.757777,-74.002591,NYC,11.158473515913292
1739,12500.0,300.0,47.615916,-122.191856,SEA,20.538246862286165
1740,35000.0,0,36.114022,-115.169088,LAS,4.072331420479236
1741,0,0,37.781114,-122.418062,SFO,18.42013410696414
1742,0,30.0,40.757777,-74.002591,NYC,11.158473515913292
1743,0,0,40.7308619,-73.9871558,NYC,10.938998375331492
1744,0,30.0,51.50081,-0.019576,LON,5.205070635962824
1745,8000.0,300.0,1.333525,103.959537,SIN,4.255986273956218
1746,12500.0,300.0,13.914608,100.548274,BKK,6.34261495902974
1747,0,0,37.794372,-122.395843,SFO,19.586549767033123
1748,3000.0,300.0,36.107459,-115.176716,LAS,3.766410054015317
1749,0,0,48.8977239,2.3105703,PAR,12.443356981673185
1750,0,0,50.842045,-0.119892,LON,34.386612920920356
1751,0,0,34.047858,-118.258374,LAX,18.097302914036963
1752,7000.0,110.0,36.114022,-115.169088,LAS,4.072331420479236
1753,12500.0,300.0,48.84826,2.280806,PAR,15.658532906508196
1754,0,0,51.50995,-0.119235,LON,12.088915240175174
1755,0,0,1.30549,103.826074,SIN,19.318208680826313
1756,0,0,37.383886,-121.978448,SFO,43.67156315197506
1757,0,30.0,51.518759,-0.1446,LON,13.912730750195472
1758,0,30.0,1.31249,103.853967,SIN,16.121647943173596
1759,0,0,37.792426,-122.410603,SFO,19.536850027797453
1760,0,0,52.5170365,13.3888599,BER,8.325486463447099
1761,35000.0,300.0,36.131998,-115.151681,LAS,5.770753335580742
1762,25000.0,130.0,22.283219,114.173103,HKG,26.707046505089416
1763,3000.0,300.0,-33.764342,151.04812,SYD,23.454145972502594
1764,3000.0,300.0,40.768268,-73.987414,NYC,9.71946193400578
1765,0,0,1.293956,103.853347,SIN,16.840008036742926
1766,3000.0,300.0,51.339604,0.728904,LON,25.87786705108793
1767,3000.0,50.0,1.486024,103.762875,SIN,29.803203593884806
1768,0,0,41.822921,12.412111,ROM,14.575437505799126
1769,0,30.0,13.720946,100.514015,BKK,23.557730593617002
1770,0,0,53.405936,-2.965572,MAN,46.174612475961524
1771,12500.0,300.0,37.805059,-122.401142,SFO,20.816284052881798
1772,3000.0,300.0,48.8566101,2.3514992,PAR,14.157723779265218
1773,14289.0,0,48.8566101,2.3514992,PAR,14.157723779265218
1774,0,7.0,36.102576,-115.170253,LAS,2.9892086660472916
1775,0,30.0,51.677052,-0.436857,LON,22.477282099021807
1776,12500.0,300.0,51.634671,0.300083,LON,22.20835050482543
1777,3000.0,300.0,51.828986,-0.040701,LON,19.93234848729609
1778,0,30.0,36.112541,-115.170671,LAS,3.978154893732388
1779,0,30.0,36.102576,-115.170253,LAS,2.9892086660472916
1780,12500.0,300.0,48.886645,2.289089,PAR,14.438519498140636
1781,0,30.0,22.329917,114.193043,HKG,28.695920020362998
1782,0,0,25.0750095,55.1887608818,DXB,26.519608774126315
1783,3000.0,300.0,40.805366,-74.077828,NYC,14.700417741889028
1784,35000.0,0,51.535472,-0.104971,LON,11.584052066306716
1785,12500.0,300.0,40.762356,-73.979626,NYC,9.163045998773429
1786,0,30.0,52.507413,13.363806,BER,7.765496557743178
1787,0,0,-33.733326,151.099928,SYD,24.706876066280003
1788,0,30.0,26.1223084,-80.1433786,MIA,39.444438692993636
1789,0,60.0,49.976507,9.144126,FRA,41.47563831321731
1790,12500.0,300.0,36.088308,-115.177853,LAS,2.495986426194741
1791,7600.0,0,25.770889,-80.190955,MIA,10.28121767555139
1792,12500.0,300.0,47.3259697,-122.5878659,SEA,25.05800033796909
1793,0,30.0,51.518759,-0.1446,LON,13.912730750195472
1794,0,30.0,40.76256,-73.981559,NYC,9.31920942245856
1795,35000.0,0,13.669887,100.61001,BKK,14.853354363689126
1796,0,0,40.753587,-73.976627,NYC,9.14615007760241
1797,0,30.0,45.4371908,12.3345898,VCE,7.692635048920147
1798,0,30.0,33.788048,-117.916775,LAX,48.49762288427101
1799,0,30.0,51.500222,-0.129027,LON,12.769387690694233
1800,3000.0,300.0,37.720653,-122.367343,SFO,11.323428730152251
1801,0,30.0,47.627718,-122.336716,SEA,19.98102026370659
1802,0,30.0,47.6038321,-122.3300624,SEA,17.28889278209679
1803,0,0,41.566229,2.282373,BCN,34.41719179403197
1804,0,30.0,37.427475,-122.169719,SFO,27.951435899509903
1805,0,230.0,40.858055,-73.466932,NYC,30.79275682456311
1806,0,30.0,51.500247,-0.132806,LON,13.030581466661468
1807,0,0,-33.8548157,151.2164539,SYD,10.783489079707433
1808,7120.0,0,41.3828939,2.1774322,BCN,12.62067564232171
1809,2000.0,150.0,51.50846,0.029846,LON,1.7949006937740153
1810,15000.0,85.0,22.276793,114.165438,HKG,26.012115136505635
1811,0,0,51.589078,-0.228807,LON,20.8240283324828
1812,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
1813,0,30.0,36.12649,-115.165739,LAS,5.303837692382228
1814,0,0,33.653887,-117.995649,LAX,49.81664946953402
1815,0,30.0,22.319417,113.940675,HKG,2.8883376025057346
1816,0,30.0,25.81964,-80.122562,MIA,17.076874091076544
1817,0,30.0,37.7749295,-122.4194155,SFO,17.773552103799283
1818,12500.0,300.0,-33.873366,151.199391,SYD,8.347212331527212
1819,0,30.0,52.518325,13.388244,BER,8.210071663078335
1820,0,60.0,50.85454,-0.652808,LON,45.96800307375277
1821,4000.0,200.0,51.535472,-0.104971,LON,11.584052066306716
1822,0,30.0,51.496,-0.170317,LON,15.6497592953095
1823,12500.0,300.0,-33.873366,151.199391,SYD,8.347212331527212
1824,10000.0,140.0,40.834109,-74.18733,NYC,15.824054001492813
1825,0,0,51.519085,-0.086436,LON,9.925968403437315
1826,0,30.0,52.506927,13.345468,BER,7.050005764307072
1827,0,0,37.782539,-122.409292,SFO,18.433334576612623
1828,3000.0,300.0,40.70598,-73.978003,NYC,11.898419437332818
1829,12500.0,300.0,52.498687,13.375016,BER,8.995295855531461
1830,0,30.0,-33.8548157,151.2164539,SYD,10.783489079707433
1831,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1832,0,50.0,51.53948,-0.070434,LON,9.49175368580031
1833,0,30.0,37.783103,-122.404059,SFO,18.42570344761754
1834,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
1835,3000.0,300.0,50.11288,8.649567,FRA,10.489641321364852
1836,12500.0,190.0,47.82093,-122.315131,SEA,41.35913605453936
1837,3000.0,300.0,47.195209,-121.963164,SEA,38.41760058181899
1838,0,30.0,40.841757,-73.941985,NYC,9.253939478917992
1839,0,0,-33.801535,151.163872,SYD,16.120348251263874
1840,0,30.0,51.509145,-0.086844,LON,9.845483355400559
1841,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1842,12500.0,300.0,40.731456,-73.978752,NYC,10.2870971908919
1843,2500.0,100.0,33.845622,-118.392488,LAX,10.867155171428712
1844,0,30.0,25.129133,55.416493,DXB,14.71628788672698
1845,102000.0,0,22.350627,114.1849161,HKG,28.14761015722429
1846,10729.0,121.0,22.283219,114.173103,HKG,26.707046505089416
1847,0,0,33.738462,-118.397869,LAX,22.70738408367922
1848,0,30.0,-33.862726,151.2093,SYD,9.737988735590585
1849,45200.0,120.0,47.610876,-122.189861,SEA,20.099633109855496
1850,0,0,51.516075,-0.147131,LON,14.058712181423772
1851,12500.0,300.0,36.091878,-115.175245,LAS,2.4653305099333664
1852,22000.0,200.0,51.50846,0.029846,LON,1.7949006937740153
1853,12500.0,300.0,51.550992,-0.075375,LON,10.368472068260425
1854,0,30.0,13.738378,100.532053,BKK,20.99487466266829
1855,3000.0,300.0,33.78538945,-118.1580493153,LAX,28.94485454391826
1856,3000.0,300.0,34.137116,-118.352547,LAX,22.235161459864383
1857,0,50.0,13.845202,100.567638,BKK,8.61514486142411
1858,0,0,52.210891,0.091732,LON,37.538672485644184
1859,0,0,36.106024,-115.174129,LAS,3.5017416520701174
1860,0,0,40.495682,-74.441696,NYC,31.78482876031706
1861,0,25.0,51.49781,-0.174524,LON,15.928236098315526
1862,3000.0,300.0,33.838912,-117.992643,LAX,40.03144629620295
1863,0,0,-33.917347,151.231268,SYD,5.940207623567093
1864,0,60.0,51.508362,-0.108216,LON,11.320557492321853
1865,0,30.0,1.30549,103.826074,SIN,19.318208680826313
1866,0,30.0,37.868634,-122.31413,SFO,28.269371349624027
1867,0,0,47.604507,-122.330484,SEA,17.366535966946184
1868,0,30.0,37.9841493,23.7279843,ATH,19.71051345142216
1869,0,0,-33.87742,151.202722,SYD,7.99701205042851
1870,0,0,37.794372,-122.395843,SFO,19.586549767033123
1871,0,30.0,40.807001,-73.96403,NYC,8.380263632913916
1872,0,0,13.7397107,100.5112057,BKK,21.830324113489038
1873,0,30.0,25.185924,55.273512,DXB,11.785175216074055
1874,0,30.0,37.785702,-122.393191,SFO,18.605433020734115
1875,0,30.0,51.5144,-0.156551,LON,14.694616475412744
1876,0.0,0,25.0750095,55.1887608818,DXB,26.519608774126315
1877,0,30.0,25.0750095,55.1887608818,DXB,26.519608774126315
1878,8000.0,310.0,40.88237,-74.148625,NYC,21.1800107876757
1879,12500.0,300.0,37.953225,23.958424,ATH,2.233902547213448
1880,0,20.0,41.354999,2.125414,BCN,7.538006194453437
1881,0,0,25.794764,-80.133155,MIA,15.764080849677097
1882,0,30.0,51.502304,-0.000434,LON,3.870443215370743
1883,0,0,-33.864497,151.209944,SYD,9.56941047067877
1884,0,0,37.976458,23.750396,ATH,17.591255197731897
1885,0,60.0,37.602395,-122.370808,SFO,1.882896601037102
1886,3000.0,300.0,40.733241,-73.996307,NYC,11.509654768880448
1887,0,30.0,48.894535,2.312461,PAR,12.569807129811405
1888,12500.0,300.0,40.753052,-73.973072,NYC,8.877616713562377
1889,0,0,-33.883576,151.199528,SYD,7.256262284414727
1890,0,30.0,50.11685,8.677119,FRA,12.003030830359437
1891,19000.0,120.0,40.861872,-74.397692,NYC,26.953141308646085
1892,0,30.0,19.173351,72.845851,BOM,9.693575691552223
1893,0,30.0,48.820076,2.338452,PAR,11.168886876650552
1894,12500.0,300.0,41.807428,12.334979,ROM,8.004316325759856
1895,0,30.0,36.117515,-115.188159,LAS,5.278415595595991
1896,0,0,36.107928,-115.13993,LAS,3.278784135661879
1897,0,0,53.483115,-2.250559,MAN,14.480923741913312
1898,35000.0,600.0,33.8347516,-117.911732,LAX,47.34886027152754
1899,0,60.0,37.794372,-122.395843,SFO,19.586549767033123
1900,0,30.0,48.8566101,2.3514992,PAR,14.157723779265218
1901,0,30.0,51.5073219,-0.1276474,LON,12.662423481473173
1902,3000.0,300.0,-33.8548157,151.2164539,SYD,10.783489079707433
1903,12500.0,300.0,41.085551,-73.396877,NYC,26.12745583046892
1904,35000.0,0,50.821789,-0.141217,LON,36.44648831351771
1905,3000.0,300.0,47.674296,-122.122414,SEA,28.69820066121465
1906,0,50.0,25.255865,55.328982,DXB,3.57805385364058
1907,0,30.0,51.481411,-0.191395,LON,17.28264316107221
1908,70995.0,0,13.7397107,100.5112057,BKK,21.830324113489038
1909,12500.0,300.0,33.787348,-117.916387,LAX,48.55890053263342
1910,0,30.0,50.112905,8.649348,FRA,10.483593408738189
1911,25000.0,2300.0,40.757777,-74.002591,NYC,11.158473515913292
1912,0,30.0,51.520742,-0.143588,LON,13.868381751030004
1913,12500.0,300.0,40.794311,-74.198538,NYC,11.596449504789057
1914,0,0,53.483874,-2.265135,MAN,14.489435363548965
1915,3000.0,300.0,22.535864,114.063004,HKG,29.467748119828922
1916,0,30.0,1.3408528,103.8784468637,SIN,12.887602867904425
1917,0,0,22.411563,114.211186,HKG,32.52692103625207
1918,20870.0,0,13.7397107,100.5112057,BKK,21.830324113489038
1919,0,30.0,-33.8548157,151.2164539,SYD,10.783489079707433
1920,0,30.0,37.80591,-122.416119,SFO,21.095897768411156
1921,0,255.0,36.116169,-115.174499,LAS,4.49119950429803
1922,0,30.0,37.9841493,23.7279843,ATH,19.71051345142216
1923,12500.0,300.0,52.510503,13.420343,BER,10.507886192349627
1924,0,50.0,-33.8548157,151.2164539,SYD,10.783489079707433
1925,12500.0,300.0,37.769421,-122.486214,SFO,19.378239803838966
1926,3000.0,300.0,50.820253,-0.408736,LON,39.53260397398409
1927,0,30.0,13.742812,100.549696,BKK,19.867590191529477
1928,0,0,25.691522,-80.15793,MIA,17.447380779227075
1929,0,30.0,37.971438,-122.054012,SFO,48.28330614190317
1930,0,30.0,25.133099,55.183466,DXB,22.5518463504189
1931,3000.0,300.0,36.112982,-115.161466,LAS,3.753809995509939
1932,0,30.0,40.757803,-73.983154,NYC,9.55712934162713
1933,0,30.0,-33.874625,151.221851,SYD,8.960558335910129
1934,3000.0,300.0,51.05363,-0.081396,LON,12.967314922862588
1935,12500.0,300.0,-33.958105,151.137635,SYD,3.868743129833969
1936,0,30.0,37.794395,-122.400865,SFO,19.635376677912202
1937,35000.0,0,33.800672,-117.920873,LAX,47.658118973022916
1938,0,60.0,40.864479,-74.19856,NYC,19.287635511424828
1939,35000.0,0,25.778426,-80.31081,MIA,2.6060723012153297
1940,0,0,-33.876248,151.212518,SYD,8.430186917418041
